dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1,0.8580180168151855,0.0051927294275044755,0.03365902900695801,0.00030585014816267964,0.25620694359445806,2456,14,828,"{'model__max_features': 0.25620694359445806, 'model__min_samples_leaf': 2456, 'model__min_samples_split': 14, 'model__n_estimators': 828}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.031936120986938474,0.0002489474694346038,0.005315399169921875,0.00027475299954313653,0.5113423988609378,4132,46,20,"{'model__max_features': 0.5113423988609378, 'model__min_samples_leaf': 4132, 'model__min_samples_split': 46, 'model__n_estimators': 20}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.011930799484253,0.01607363995919041,0.039006805419921874,0.00045004588710018833,0.6499639307777652,4496,15,972,"{'model__max_features': 0.6499639307777652, 'model__min_samples_leaf': 4496, 'model__min_samples_split': 15, 'model__n_estimators': 972}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,3.116063117980957,0.016182688592918954,0.05601654052734375,0.00028978726816344236,0.8866171489506599,1167,29,1378,"{'model__max_features': 0.8866171489506599, 'model__min_samples_leaf': 1167, 'model__min_samples_split': 29, 'model__n_estimators': 1378}",0.786,0.796,0.782,0.776,0.8,0.7879999999999999,0.00885437744847147,28
1,0.06375889778137207,0.0004717494240752432,0.00650477409362793,0.0004000898474808714,0.093981939840869,2775,23,51,"{'model__max_features': 0.093981939840869, 'model__min_samples_leaf': 2775, 'model__min_samples_split': 23, 'model__n_estimators': 51}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.7400364875793457,0.0030268665545265727,0.01936683654785156,0.0003806476855318744,0.46559801813246016,575,23,314,"{'model__max_features': 0.46559801813246016, 'model__min_samples_leaf': 575, 'model__min_samples_split': 23, 'model__n_estimators': 314}",0.836,0.843,0.843,0.841,0.844,0.8413999999999999,0.002870540018881467,16
1,0.8652814388275146,0.0072005660454260685,0.033244991302490236,0.0001954197472740004,0.8604046183116753,1716,43,838,"{'model__max_features': 0.8604046183116753, 'model__min_samples_leaf': 1716, 'model__min_samples_split': 43, 'model__n_estimators': 838}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.0231802463531494,0.011665519825070464,0.03976311683654785,0.0012915050461601598,0.3032655146732228,2492,38,993,"{'model__max_features': 0.3032655146732228, 'model__min_samples_leaf': 2492, 'model__min_samples_split': 38, 'model__n_estimators': 993}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.01722555160522461,0.0003014166997943957,0.004421663284301758,0.0003832281058104744,0.8278690037875887,3052,45,5,"{'model__max_features': 0.8278690037875887, 'model__min_samples_leaf': 3052, 'model__min_samples_split': 45, 'model__n_estimators': 5}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.0240397930145264,0.010256142594367386,0.03921213150024414,0.000720179815698313,0.45726516161372854,4870,46,992,"{'model__max_features': 0.45726516161372854, 'model__min_samples_leaf': 4870, 'model__min_samples_split': 46, 'model__n_estimators': 992}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.844102430343628,0.004810650553266652,0.03316960334777832,0.0005330516417614157,0.531354631568148,4143,36,823,"{'model__max_features': 0.531354631568148, 'model__min_samples_leaf': 4143, 'model__min_samples_split': 36, 'model__n_estimators': 823}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.654545783996582,0.003995936357679601,0.026637506484985352,0.000811008647817282,0.13835309241780136,4365,51,636,"{'model__max_features': 0.13835309241780136, 'model__min_samples_leaf': 4365, 'model__min_samples_split': 51, 'model__n_estimators': 636}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.13490514755249022,0.002909623886325162,0.008528804779052735,0.000577314303446281,0.7145951041799521,1683,18,120,"{'model__max_features': 0.7145951041799521, 'model__min_samples_leaf': 1683, 'model__min_samples_split': 18, 'model__n_estimators': 120}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,2.018121862411499,0.011599985596318033,0.07311763763427734,0.0007346707423064346,0.2708322512620742,3676,59,1975,"{'model__max_features': 0.2708322512620742, 'model__min_samples_leaf': 3676, 'model__min_samples_split': 59, 'model__n_estimators': 1975}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,3.211535167694092,0.04229481627933205,0.07810168266296387,0.0006234051528379319,0.2508605273466612,117,24,1151,"{'model__max_features': 0.2508605273466612, 'model__min_samples_leaf': 117, 'model__min_samples_split': 24, 'model__n_estimators': 1151}",0.881,0.891,0.875,0.888,0.888,0.8846,0.0058172158288996,3
1,2.2521210670471192,0.0179474252883361,0.045708656311035156,0.001193905901304723,0.695974206093698,1013,2,1082,"{'model__max_features': 0.695974206093698, 'model__min_samples_leaf': 1013, 'model__min_samples_split': 2, 'model__n_estimators': 1082}",0.786,0.796,0.782,0.776,0.8,0.7879999999999999,0.00885437744847147,28
1,1.725219964981079,0.05017048041354699,0.06282563209533691,0.0007431457376787923,0.9152137276264805,2850,33,1662,"{'model__max_features': 0.9152137276264805, 'model__min_samples_leaf': 2850, 'model__min_samples_split': 33, 'model__n_estimators': 1662}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.2842293739318849,0.002513653678653814,0.048197460174560544,0.0005713342843015975,0.09387329008129175,3673,41,1261,"{'model__max_features': 0.09387329008129175, 'model__min_samples_leaf': 3673, 'model__min_samples_split': 41, 'model__n_estimators': 1261}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.7291195869445801,0.004853113756875911,0.029074621200561524,0.000491761756685228,0.27993389694594284,3344,40,704,"{'model__max_features': 0.27993389694594284, 'model__min_samples_leaf': 3344, 'model__min_samples_split': 40, 'model__n_estimators': 704}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.1447364330291747,0.004666008550940468,0.04332046508789063,0.0007340427000706948,0.5543540525114007,2295,4,1100,"{'model__max_features': 0.5543540525114007, 'model__min_samples_leaf': 2295, 'model__min_samples_split': 4, 'model__n_estimators': 1100}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.1413004398345947,0.00561687155731237,0.04357070922851562,0.0010471875363123639,0.5660372104940763,3507,38,1110,"{'model__max_features': 0.5660372104940763, 'model__min_samples_leaf': 3507, 'model__min_samples_split': 38, 'model__n_estimators': 1110}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.119771909713745,0.005788026800453229,0.042952775955200195,0.000626667350221589,0.014393488629755868,4046,29,1093,"{'model__max_features': 0.014393488629755868, 'model__min_samples_leaf': 4046, 'model__min_samples_split': 29, 'model__n_estimators': 1093}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.9905058383941651,0.0037789706387880654,0.03822050094604492,0.000648220325145237,0.09415698826856012,2142,47,958,"{'model__max_features': 0.09415698826856012, 'model__min_samples_leaf': 2142, 'model__min_samples_split': 47, 'model__n_estimators': 958}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.497659969329834,0.007884279296966504,0.022815990447998046,0.0038406199549170807,0.7036578593800237,2960,27,474,"{'model__max_features': 0.7036578593800237, 'model__min_samples_leaf': 2960, 'model__min_samples_split': 27, 'model__n_estimators': 474}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.354805850982666,0.013354760391236162,0.050121212005615236,0.0008461794346042257,0.49161587511683236,4647,37,1313,"{'model__max_features': 0.49161587511683236, 'model__min_samples_leaf': 4647, 'model__min_samples_split': 37, 'model__n_estimators': 1313}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.8297598361968994,0.016332097108574292,0.06628427505493165,0.0007610233594396741,0.4646738129396114,4453,24,1786,"{'model__max_features': 0.4646738129396114, 'model__min_samples_leaf': 4453, 'model__min_samples_split': 24, 'model__n_estimators': 1786}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.2860974311828612,0.008880932470590104,0.04818735122680664,0.0006972401334942736,0.6158500980522165,2850,53,1247,"{'model__max_features': 0.6158500980522165, 'model__min_samples_leaf': 2850, 'model__min_samples_split': 53, 'model__n_estimators': 1247}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.6767854690551758,0.0033179180711921047,0.06096405982971191,0.0006172620711324835,0.01530454029038475,3731,59,1632,"{'model__max_features': 0.01530454029038475, 'model__min_samples_leaf': 3731, 'model__min_samples_split': 59, 'model__n_estimators': 1632}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.5407963275909424,0.013347181158860513,0.02270817756652832,0.0004432979928843451,0.8564898411883223,1349,46,516,"{'model__max_features': 0.8564898411883223, 'model__min_samples_leaf': 1349, 'model__min_samples_split': 46, 'model__n_estimators': 516}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.8987560749053956,0.009138529525571764,0.01806035041809082,0.0004811395524824835,0.6158511643899138,336,56,258,"{'model__max_features': 0.6158511643899138, 'model__min_samples_leaf': 336, 'model__min_samples_split': 56, 'model__n_estimators': 258}",0.812,0.854,0.836,0.854,0.854,0.842,0.016540858502508242,15
1,1.6664928436279296,0.009987192005315332,0.06533842086791992,0.0005600172870588372,0.026511310541621813,896,33,1499,"{'model__max_features': 0.026511310541621813, 'model__min_samples_leaf': 896, 'model__min_samples_split': 33, 'model__n_estimators': 1499}",0.648,0.671,0.66,0.677,0.679,0.667,0.011575836902790236,40
1,1.7435779571533203,0.012620343602861486,0.06397161483764649,0.0005845364584816966,0.8009492946823997,1932,51,1699,"{'model__max_features': 0.8009492946823997, 'model__min_samples_leaf': 1932, 'model__min_samples_split': 51, 'model__n_estimators': 1699}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.50941743850708,0.035294271660732804,0.05506715774536133,0.0008228836961810519,0.6432882184423532,4001,52,1451,"{'model__max_features': 0.6432882184423532, 'model__min_samples_leaf': 4001, 'model__min_samples_split': 52, 'model__n_estimators': 1451}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.6183380603790283,0.010425578398965909,0.060097455978393555,0.0005057818952324929,0.9414648087765252,3914,44,1580,"{'model__max_features': 0.9414648087765252, 'model__min_samples_leaf': 3914, 'model__min_samples_split': 44, 'model__n_estimators': 1580}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.3626113414764405,0.008558220468648712,0.05120172500610352,0.00037535828173992995,0.27396112732113376,4108,32,1326,"{'model__max_features': 0.27396112732113376, 'model__min_samples_leaf': 4108, 'model__min_samples_split': 32, 'model__n_estimators': 1326}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.04849653244018555,0.002463254996323148,0.005843830108642578,0.0006478771640808068,0.018221825651549728,2547,51,35,"{'model__max_features': 0.018221825651549728, 'model__min_samples_leaf': 2547, 'model__min_samples_split': 51, 'model__n_estimators': 35}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.6287277221679688,0.003280462213780161,0.02558612823486328,0.0006802148832012841,0.3365542148887265,4186,9,605,"{'model__max_features': 0.3365542148887265, 'model__min_samples_leaf': 4186, 'model__min_samples_split': 9, 'model__n_estimators': 605}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.13432626724243163,0.004223002741393813,0.010290002822875977,0.002430691193302567,0.8448753109694546,1626,35,115,"{'model__max_features': 0.8448753109694546, 'model__min_samples_leaf': 1626, 'model__min_samples_split': 35, 'model__n_estimators': 115}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.5597765922546387,0.011405987522593926,0.05770564079284668,0.0007944995279790058,0.28185477477339993,3268,59,1525,"{'model__max_features': 0.28185477477339993, 'model__min_samples_leaf': 3268, 'model__min_samples_split': 59, 'model__n_estimators': 1525}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.4283884525299073,0.008916780821599966,0.05373349189758301,0.0014372742031062645,0.34833660445319736,3147,30,1400,"{'model__max_features': 0.34833660445319736, 'model__min_samples_leaf': 3147, 'model__min_samples_split': 30, 'model__n_estimators': 1400}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.6965944766998291,0.0028538410245807335,0.028197813034057616,0.0003701834428168363,0.7350710438038858,3349,58,676,"{'model__max_features': 0.7350710438038858, 'model__min_samples_leaf': 3349, 'model__min_samples_split': 58, 'model__n_estimators': 676}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.20728583335876466,0.0001706722958037415,0.011543607711791993,0.0001383015685630371,0.17743954377972282,2505,25,192,"{'model__max_features': 0.17743954377972282, 'model__min_samples_leaf': 2505, 'model__min_samples_split': 25, 'model__n_estimators': 192}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,2.885973834991455,0.022510648872687996,0.06384053230285644,0.00036150413431670453,0.5759245752580846,1123,49,1572,"{'model__max_features': 0.5759245752580846, 'model__min_samples_leaf': 1123, 'model__min_samples_split': 49, 'model__n_estimators': 1572}",0.793,0.818,0.801,0.819,0.825,0.8112,0.012106196760337204,25
1,0.6806862831115723,0.003219174340375329,0.027666664123535155,0.0005492230715203165,0.37201808579278317,2144,25,663,"{'model__max_features': 0.37201808579278317, 'model__min_samples_leaf': 2144, 'model__min_samples_split': 25, 'model__n_estimators': 663}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.4632691860198974,0.038533559352703244,0.055210018157958986,0.003523198846126764,0.9307573256035647,4133,13,1393,"{'model__max_features': 0.9307573256035647, 'model__min_samples_leaf': 4133, 'model__min_samples_split': 13, 'model__n_estimators': 1393}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.9288956642150878,0.04838607662237492,0.035088396072387694,0.0007715149715228592,0.6798447799002458,2327,26,867,"{'model__max_features': 0.6798447799002458, 'model__min_samples_leaf': 2327, 'model__min_samples_split': 26, 'model__n_estimators': 867}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,1.9625783443450928,0.023489568243227718,0.07143521308898926,0.0005681224688330919,0.10312386883593261,3953,21,1904,"{'model__max_features': 0.10312386883593261, 'model__min_samples_leaf': 3953, 'model__min_samples_split': 21, 'model__n_estimators': 1904}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.18971285820007325,0.0006284178564876288,0.010714244842529298,0.0005204109168719331,0.38961808621920346,4493,20,177,"{'model__max_features': 0.38961808621920346, 'model__min_samples_leaf': 4493, 'model__min_samples_split': 20, 'model__n_estimators': 177}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.471126651763916,0.0015907883532885474,0.020839452743530273,0.00019408086576884546,0.053485296747368904,4172,10,455,"{'model__max_features': 0.053485296747368904, 'model__min_samples_leaf': 4172, 'model__min_samples_split': 10, 'model__n_estimators': 455}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.888489818572998,0.016960282876981873,0.03538780212402344,0.001289814187149933,0.9568008851264563,2783,53,851,"{'model__max_features': 0.9568008851264563, 'model__min_samples_leaf': 2783, 'model__min_samples_split': 53, 'model__n_estimators': 851}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,4.384671926498413,0.06059787613991208,0.07125754356384277,0.0005222710867577483,0.49302565777180496,144,54,1093,"{'model__max_features': 0.49302565777180496, 'model__min_samples_leaf': 144, 'model__min_samples_split': 54, 'model__n_estimators': 1093}",0.875,0.88,0.871,0.877,0.874,0.8754,0.0030066592756745844,5
1,1.5423080921173096,0.006000588618840527,0.058614158630371095,0.0032815600527656887,0.29321077169806453,2939,22,1508,"{'model__max_features': 0.29321077169806453, 'model__min_samples_leaf': 2939, 'model__min_samples_split': 22, 'model__n_estimators': 1508}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,2.508020305633545,0.013963724264348795,0.04476199150085449,0.0006447895410603889,0.9461945428816902,1168,58,1063,"{'model__max_features': 0.9461945428816902, 'model__min_samples_leaf': 1168, 'model__min_samples_split': 58, 'model__n_estimators': 1063}",0.786,0.796,0.782,0.776,0.8,0.7879999999999999,0.00885437744847147,28
1,1.318315029144287,0.03356399644881176,0.048424911499023435,0.0005366463250124102,0.09120610304869037,2983,15,1247,"{'model__max_features': 0.09120610304869037, 'model__min_samples_leaf': 2983, 'model__min_samples_split': 15, 'model__n_estimators': 1247}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,2.1125709056854247,0.021501340817252048,0.08355193138122559,0.0016286486843205311,0.05587115467735004,733,44,1867,"{'model__max_features': 0.05587115467735004, 'model__min_samples_leaf': 733, 'model__min_samples_split': 44, 'model__n_estimators': 1867}",0.773,0.785,0.767,0.781,0.782,0.7776000000000001,0.006621178142898745,38
1,1.123077392578125,0.012499540129555476,0.0476222038269043,0.008712603382492403,0.11706701642760586,954,45,913,"{'model__max_features': 0.11706701642760586, 'model__min_samples_leaf': 954, 'model__min_samples_split': 45, 'model__n_estimators': 913}",0.802,0.814,0.802,0.814,0.808,0.808,0.00536656314599945,26
1,1.719380760192871,0.001769264925889393,0.06372699737548829,0.0004027114266779099,0.10112267612279024,1543,47,1677,"{'model__max_features': 0.10112267612279024, 'model__min_samples_leaf': 1543, 'model__min_samples_split': 47, 'model__n_estimators': 1677}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
1,0.6553796291351318,0.0017283728727686574,0.026766109466552734,0.0006160207074662902,0.22257641757103053,2994,28,634,"{'model__max_features': 0.22257641757103053, 'model__min_samples_leaf': 2994, 'model__min_samples_split': 28, 'model__n_estimators': 634}",0.561,0.561,0.561,0.561,0.561,0.561,0.0,41
