dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1,0.11048545837402343,0.0026797770881133555,0.015916776657104493,0.0012469775206926667,0.6363326181858954,0.3254156367450257,1694,38,"{'model__max_features': 0.6363326181858954, 'model__max_samples': 0.3254156367450257, 'model__min_samples_leaf': 1694, 'model__n_estimators': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,0.0911217212677002,0.005395007131745397,0.012047481536865235,0.0011899857150795676,0.978892858275009,0.5380679376635096,3355,27,"{'model__max_features': 0.978892858275009, 'model__max_samples': 0.5380679376635096, 'model__min_samples_leaf': 3355, 'model__n_estimators': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.9443353176116944,0.3963228399689967,0.1452202320098877,0.014670095519389225,0.7948113035416484,0.5523733837946729,960,1505,"{'model__max_features': 0.7948113035416484, 'model__max_samples': 0.5523733837946729, 'model__min_samples_leaf': 960, 'model__n_estimators': 1505}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.9718328952789306,0.43653343898264124,0.13550262451171874,0.008340263740190935,0.1952429877980445,0.7502069037353548,4755,1540,"{'model__max_features': 0.1952429877980445, 'model__max_samples': 0.7502069037353548, 'model__min_samples_leaf': 4755, 'model__n_estimators': 1540}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,4.018715524673462,0.20922086899241701,0.2015066623687744,0.01891431544304775,0.02431596643145384,0.680925066316451,17,1196,"{'model__max_features': 0.02431596643145384, 'model__max_samples': 0.680925066316451, 'model__min_samples_leaf': 17, 'model__n_estimators': 1196}",0.9641625960800556,0.9607071654505662,0.9477218926502056,0.9623354000950143,0.9548682591694785,0.9579590626890641,0.005992344135859133,1
1,1.3296401977539063,0.045727340516775565,0.0561892032623291,0.005439122516138615,0.9404585843529143,0.9585357193023286,3445,518,"{'model__max_features': 0.9404585843529143, 'model__max_samples': 0.9585357193023286, 'model__min_samples_leaf': 3445, 'model__n_estimators': 518}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.5185487270355225,0.23959147631456992,0.13311686515808105,0.013630820720619118,0.3701587002554444,0.11391095487598069,2328,1373,"{'model__max_features': 0.3701587002554444, 'model__max_samples': 0.11391095487598069, 'model__min_samples_leaf': 2328, 'model__n_estimators': 1373}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.7281179904937745,0.05438982308768968,0.07593955993652343,0.011409676197832473,0.42818414831731433,0.9699893371393026,3171,700,"{'model__max_features': 0.42818414831731433, 'model__max_samples': 0.9699893371393026, 'model__min_samples_leaf': 3171, 'model__n_estimators': 700}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.2344955921173097,0.03765950356735108,0.09171910285949707,0.006018278515478888,0.8530094554673601,0.36500400286262713,981,928,"{'model__max_features': 0.8530094554673601, 'model__max_samples': 0.36500400286262713, 'model__min_samples_leaf': 981, 'model__n_estimators': 928}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,0.18133988380432128,0.057674353556385304,0.028371286392211915,0.016951155885988126,0.8511366715168569,0.38522980464064993,128,18,"{'model__max_features': 0.8511366715168569, 'model__max_samples': 0.38522980464064993, 'model__min_samples_leaf': 128, 'model__n_estimators': 18}",0.927742519662659,0.9399969140690031,0.9150739608330389,0.9184786360184993,0.9224071073863382,0.9247398275939076,0.008716282821454521,7
1,6.9914638042449955,0.34905642799395653,0.15153894424438477,0.011931332053030475,0.5568012624583502,0.9425392967447028,570,1347,"{'model__max_features': 0.5568012624583502, 'model__max_samples': 0.9425392967447028, 'model__min_samples_leaf': 570, 'model__n_estimators': 1347}",0.9107638085261025,0.9146049805302117,0.8954600270425005,0.9017557323198487,0.906155214208276,0.9057479525253879,0.0067164105218106675,13
1,1.8900500774383544,0.08170424851660679,0.07901034355163575,0.00980987926653264,0.570061170089365,0.1874588443936917,4015,854,"{'model__max_features': 0.570061170089365, 'model__max_samples': 0.1874588443936917, 'model__min_samples_leaf': 4015, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.39727668762207,0.15328371025980153,0.11955928802490234,0.005072252190704635,0.3586467812961639,0.3287472841627649,2538,1410,"{'model__max_features': 0.3586467812961639, 'model__max_samples': 0.3287472841627649, 'model__min_samples_leaf': 2538, 'model__n_estimators': 1410}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.754732275009155,0.1673047504893414,0.10116405487060547,0.0035059713251126066,0.3225507642386005,0.8638028154322069,4342,1200,"{'model__max_features': 0.3225507642386005, 'model__max_samples': 0.8638028154322069, 'model__min_samples_leaf': 4342, 'model__n_estimators': 1200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,5.836787986755371,0.11977497967071052,0.1820500373840332,0.005354926777881664,0.5528199769079077,0.36685912928301867,538,1891,"{'model__max_features': 0.5528199769079077, 'model__max_samples': 0.36685912928301867, 'model__min_samples_leaf': 538, 'model__n_estimators': 1891}",0.8986637106696065,0.9074322211800436,0.8861961433983409,0.8948042667056468,0.8981033705675268,0.8970399425042329,0.006846213313967374,19
1,4.203000259399414,0.12189979111230984,0.15594472885131835,0.004323372384045853,0.25620694359445806,0.6503623397791125,2951,1849,"{'model__max_features': 0.25620694359445806, 'model__max_samples': 0.6503623397791125, 'model__min_samples_leaf': 2951, 'model__n_estimators': 1849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.2095817089080811,0.03269374393281027,0.05269145965576172,0.0014092855295220214,0.6278944149486361,0.27484655816083803,3848,512,"{'model__max_features': 0.6278944149486361, 'model__max_samples': 0.27484655816083803, 'model__min_samples_leaf': 3848, 'model__n_estimators': 512}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.5162270069122314,0.08877017216187981,0.102996826171875,0.007098210762849799,0.3967838272138884,0.14569167793545726,1167,1116,"{'model__max_features': 0.3967838272138884, 'model__max_samples': 0.14569167793545726, 'model__min_samples_leaf': 1167, 'model__n_estimators': 1116}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.960029125213623,0.05715077597381467,0.08170080184936523,0.0033428046490259337,0.5788648955075587,0.4946267107162783,1983,854,"{'model__max_features': 0.5788648955075587, 'model__max_samples': 0.4946267107162783, 'model__min_samples_leaf': 1983, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.5866459369659425,0.0928911718872473,0.10510549545288086,0.002114431056867159,0.32815266747473193,0.2395374550549698,3262,1149,"{'model__max_features': 0.32815266747473193, 'model__max_samples': 0.2395374550549698, 'model__min_samples_leaf': 3262, 'model__n_estimators': 1149}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.673726224899292,0.04136868345683567,0.07100920677185059,0.002991166702217258,0.8389335020693633,0.8743641564805077,1716,682,"{'model__max_features': 0.8389335020693633, 'model__max_samples': 0.8743641564805077, 'model__min_samples_leaf': 1716, 'model__n_estimators': 682}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.4377041816711427,0.03843373101865971,0.06384897232055664,0.0065302761474055155,0.8226005606596583,0.42417157727013666,2492,613,"{'model__max_features': 0.8226005606596583, 'model__max_samples': 0.42417157727013666, 'model__min_samples_leaf': 2492, 'model__n_estimators': 613}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.8202160835266112,0.10647475281402617,0.15587954521179198,0.01476939231563209,0.5222432600548044,0.7929941977887498,3052,1644,"{'model__max_features': 0.5222432600548044, 'model__max_samples': 0.7929941977887498, 'model__min_samples_leaf': 3052, 'model__n_estimators': 1644}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.3040847778320312,0.022909469707564023,0.09316959381103515,0.004913145141978737,0.6228904758190003,0.1768127184943912,877,992,"{'model__max_features': 0.6228904758190003, 'model__max_samples': 0.1768127184943912, 'model__min_samples_leaf': 877, 'model__n_estimators': 992}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,0.8697197914123536,0.02386772799824229,0.04394474029541016,0.004373868329408837,0.531354631568148,0.5865716094490959,4365,370,"{'model__max_features': 0.531354631568148, 'model__max_samples': 0.5865716094490959, 'model__min_samples_leaf': 4365, 'model__n_estimators': 370}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,0.29390702247619627,0.007254050471729305,0.021303749084472655,0.0037662122833979775,0.5163003483011953,0.39066082564712135,4753,120,"{'model__max_features': 0.5163003483011953, 'model__max_samples': 0.39066082564712135, 'model__min_samples_leaf': 4753, 'model__n_estimators': 120}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.7210739612579347,0.0630188630439068,0.07038941383361816,0.0047397053132879514,0.2708322512620742,0.4950742786350725,1370,741,"{'model__max_features': 0.2708322512620742, 'model__max_samples': 0.4950742786350725, 'model__min_samples_leaf': 1370, 'model__n_estimators': 741}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.2877298831939696,0.05665852196891776,0.12676529884338378,0.002816403883319754,0.18433367433137005,0.1727856699554779,1151,1417,"{'model__max_features': 0.18433367433137005, 'model__max_samples': 0.1727856699554779, 'model__min_samples_leaf': 1151, 'model__n_estimators': 1417}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.1969919681549073,0.022464839858836946,0.05084314346313477,0.004251913987238284,0.6884999007653664,0.15237423595759925,4730,513,"{'model__max_features': 0.6884999007653664, 'model__max_samples': 0.15237423595759925, 'model__min_samples_leaf': 4730, 'model__n_estimators': 513}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.677123546600342,0.13872511382272035,0.14036736488342286,0.008701859702671485,0.44235222973110444,0.3158086232416629,560,1625,"{'model__max_features': 0.44235222973110444, 'model__max_samples': 0.3158086232416629, 'model__min_samples_leaf': 560, 'model__n_estimators': 1625}",0.5,0.6087993698204069,0.5111174724600961,0.5892564936515091,0.5,0.5418346671864025,0.047279860053082386,24
1,2.7435190677642822,0.05312724295203687,0.11259617805480956,0.007060866121077752,0.6601973767177313,0.3519405072513486,3344,1213,"{'model__max_features': 0.6601973767177313, 'model__max_samples': 0.3519405072513486, 'model__min_samples_leaf': 3344, 'model__n_estimators': 1213}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,4.614787197113037,0.06556274131081233,0.18261685371398925,0.003388446747343349,0.7378969166957685,0.5989186472602607,2295,1987,"{'model__max_features': 0.7378969166957685, 'model__max_samples': 0.5989186472602607, 'model__min_samples_leaf': 2295, 'model__n_estimators': 1987}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.9436087608337402,0.08336347221334524,0.1182703971862793,0.004304539736707791,0.24773098950115746,0.4203754107861355,2745,1309,"{'model__max_features': 0.24773098950115746, 'model__max_samples': 0.4203754107861355, 'model__min_samples_leaf': 2745, 'model__n_estimators': 1309}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,4.034049463272095,0.12016264005944734,0.16201429367065429,0.008295880385532656,0.11607264050691624,0.14140237781957748,2142,1774,"{'model__max_features': 0.11607264050691624, 'model__max_samples': 0.14140237781957748, 'model__min_samples_leaf': 2142, 'model__n_estimators': 1774}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,0.5506053924560547,0.02624792670763702,0.030910968780517578,0.004616609671378528,0.9795105286215086,0.2577972429004047,2960,218,"{'model__max_features': 0.9795105286215086, 'model__max_samples': 0.2577972429004047, 'model__min_samples_leaf': 2960, 'model__n_estimators': 218}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.070729970932007,0.12865043781064583,0.11885437965393067,0.006743798989025171,0.7633644230039109,0.8262216793457016,1636,1313,"{'model__max_features': 0.7633644230039109, 'model__max_samples': 0.8262216793457016, 'model__min_samples_leaf': 1636, 'model__n_estimators': 1313}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.8342529296875,0.074209581238979,0.11379356384277343,0.01154112570567547,0.4646738129396114,0.684796314378487,2850,1204,"{'model__max_features': 0.4646738129396114, 'model__max_samples': 0.684796314378487, 'model__min_samples_leaf': 2850, 'model__n_estimators': 1204}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.812529945373535,0.07878726199626557,0.1465151786804199,0.005130836126518096,0.3746126146264712,0.6632739241428127,2490,1632,"{'model__max_features': 0.3746126146264712, 'model__max_samples': 0.6632739241428127, 'model__min_samples_leaf': 2490, 'model__n_estimators': 1632}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.4598474502563477,0.06835021090435862,0.09399647712707519,0.005722506340495425,0.8564898411883223,0.6928242684570505,4612,1040,"{'model__max_features': 0.8564898411883223, 'model__max_samples': 0.6928242684570505, 'model__min_samples_leaf': 4612, 'model__n_estimators': 1040}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.1104151725769045,0.042223331435967626,0.08814535140991211,0.005540934366675652,0.07056874740042984,0.678177350385684,4593,896,"{'model__max_features': 0.07056874740042984, 'model__max_samples': 0.678177350385684, 'model__min_samples_leaf': 4593, 'model__n_estimators': 896}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.6021851539611816,0.042419067649026115,0.06357254981994628,0.0022657700734540847,0.6364035974460113,0.8208543652141598,1932,690,"{'model__max_features': 0.6364035974460113, 'model__max_samples': 0.8208543652141598, 'model__min_samples_leaf': 1932, 'model__n_estimators': 690}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.3236351013183594,0.10957772558059753,0.1306145668029785,0.005490789325240533,0.5733670416719333,0.21565031791051917,2739,1451,"{'model__max_features': 0.5733670416719333, 'model__max_samples': 0.21565031791051917, 'model__min_samples_leaf': 2739, 'model__n_estimators': 1451}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.5530536651611326,0.09041674653970083,0.10073790550231934,0.005027532093825774,0.9414648087765252,0.44749237402069686,3914,1067,"{'model__max_features': 0.9414648087765252, 'model__max_samples': 0.44749237402069686, 'model__min_samples_leaf': 3914, 'model__n_estimators': 1067}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,4.319672298431397,0.09407223487323983,0.16663551330566406,0.007328491080913791,0.19579113478929644,0.16242517078764893,3374,1922,"{'model__max_features': 0.19579113478929644, 'model__max_samples': 0.16242517078764893, 'model__min_samples_leaf': 3374, 'model__n_estimators': 1922}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.0249624252319336,0.033510293813358474,0.08314032554626465,0.0023432436017013147,0.03896313231023363,0.6564284959041036,2775,849,"{'model__max_features': 0.03896313231023363, 'model__max_samples': 0.6564284959041036, 'model__min_samples_leaf': 2775, 'model__n_estimators': 849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.3531983852386475,0.06768714767327695,0.09366393089294434,0.0020965560099437336,0.6557226353807422,0.44685695886900856,1626,1022,"{'model__max_features': 0.6557226353807422, 'model__max_samples': 0.44685695886900856, 'model__min_samples_leaf': 1626, 'model__n_estimators': 1022}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,1.9248960494995118,0.04417792237745526,0.07599658966064453,0.0020494163139577826,0.8144684825889358,0.35366929729606,3268,826,"{'model__max_features': 0.8144684825889358, 'model__max_samples': 0.35366929729606, 'model__min_samples_leaf': 3268, 'model__n_estimators': 826}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,6.974430227279663,0.1798595500067183,0.1469409465789795,0.005306828099111676,0.6967371653641506,0.6660485621018956,413,1400,"{'model__max_features': 0.6967371653641506, 'model__max_samples': 0.6660485621018956, 'model__min_samples_leaf': 413, 'model__n_estimators': 1400}",0.9094198043682165,0.912605216035472,0.8904291474303534,0.9027079044498312,0.9077793884172016,0.904588292140215,0.007769361767630804,14
1,1.5644681453704834,0.049384665727869384,0.06454758644104004,0.0032839003406108305,0.7350710438038858,0.8231328373463637,2809,676,"{'model__max_features': 0.7350710438038858, 'model__max_samples': 0.8231328373463637, 'model__min_samples_leaf': 2809, 'model__n_estimators': 676}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.9630528926849364,0.09808308802798638,0.1455538749694824,0.0050999938383075455,0.17743954377972282,0.7755532764767725,2787,1713,"{'model__max_features': 0.17743954377972282, 'model__max_samples': 0.7755532764767725, 'model__min_samples_leaf': 2787, 'model__n_estimators': 1713}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.770794677734375,0.10273782518554056,0.1478261947631836,0.0033874661770425993,0.7316477552996402,0.21492075648021902,2144,1688,"{'model__max_features': 0.7316477552996402, 'model__max_samples': 0.21492075648021902, 'model__min_samples_leaf': 2144, 'model__n_estimators': 1688}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,3.2465137004852296,0.06879661273616194,0.11829743385314942,0.0024263452522007897,0.8671166072097221,0.6056800229293963,3852,1393,"{'model__max_features': 0.8671166072097221, 'model__max_samples': 0.6056800229293963, 'model__min_samples_leaf': 3852, 'model__n_estimators': 1393}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,2.048876953125,0.047906668192146035,0.08484158515930176,0.008933819907814066,0.6798447799002458,0.7659178844026371,2915,873,"{'model__max_features': 0.6798447799002458, 'model__max_samples': 0.7659178844026371, 'model__min_samples_leaf': 2915, 'model__n_estimators': 873}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
1,5.777307319641113,0.21206217836134728,0.18893718719482422,0.011864250869672691,0.37772888617629485,0.5808947261775071,596,1904,"{'model__max_features': 0.37772888617629485, 'model__max_samples': 0.5808947261775071, 'model__min_samples_leaf': 596, 'model__n_estimators': 1904}",0.9005822664538998,0.9109627698666959,0.8864803738849029,0.9034347224083255,0.9000320774406263,0.90029844201089,0.007932901820653256,16
1,1.2929784774780273,0.03969140287702675,0.05185136795043945,0.002178868502536824,0.38961808621920346,0.36787165705837976,396,445,"{'model__max_features': 0.38961808621920346, 'model__max_samples': 0.36787165705837976, 'model__min_samples_leaf': 396, 'model__n_estimators': 445}",0.9021658363076023,0.9143938378830514,0.8862793823265482,0.9085995963927092,0.9008055904076271,0.9024488486635077,0.009431293658819792,15
1,4.209737920761109,0.07458101673067051,0.18233108520507812,0.03236043665634353,0.9053819764192637,0.18215800910752022,2503,1820,"{'model__max_features': 0.9053819764192637, 'model__max_samples': 0.18215800910752022, 'model__min_samples_leaf': 2503, 'model__n_estimators': 1820}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
