dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_impurity_decrease,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1,0.041133546829223634,0.006083675316020501,0.01772027015686035,0.012461696597741267,27,0.32320293202075523,32,25,"{'model__max_depth': 27, 'model__min_impurity_decrease': 0.32320293202075523, 'model__min_samples_leaf': 32, 'model__min_samples_split': 25}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.042504405975341795,0.005278081110669883,0.013697099685668946,0.0029925037513003857,9,0.4038361710580408,49,59,"{'model__max_depth': 9, 'model__min_impurity_decrease': 0.4038361710580408, 'model__min_samples_leaf': 49, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.0394646167755127,0.006587477262867179,0.015204048156738282,0.002681897270735779,20,0.2468760628386012,39,3,"{'model__max_depth': 20, 'model__min_impurity_decrease': 0.2468760628386012, 'model__min_samples_leaf': 39, 'model__min_samples_split': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.041330575942993164,0.0030083557073719994,0.011360359191894532,0.0028356131276105825,3,0.30087830981676966,49,57,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.30087830981676966, 'model__min_samples_leaf': 49, 'model__min_samples_split': 57}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03915596008300781,0.005257199312903571,0.014398193359375,0.0019125756025336286,17,0.266781014275285,2,3,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.266781014275285, 'model__min_samples_leaf': 2, 'model__min_samples_split': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04040303230285645,0.0042677040835177186,0.014323043823242187,0.0028718822124216663,28,0.05147875124998935,37,33,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.05147875124998935, 'model__min_samples_leaf': 37, 'model__min_samples_split': 33}",0.8382748833639896,0.848336642588284,0.8429667166100236,0.8357168089849316,0.8474981626529261,0.842558642840031,0.004962095263573842,7
1,0.03672161102294922,0.0025324463397342336,0.01429901123046875,0.006275587265247605,1,0.6343513447013638,2,54,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.6343513447013638, 'model__min_samples_leaf': 2, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03872771263122558,0.004022510671407992,0.01131138801574707,0.0021131411507928463,12,0.44778316457309164,6,33,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.44778316457309164, 'model__min_samples_leaf': 6, 'model__min_samples_split': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04172372817993164,0.005872772286850351,0.016331911087036133,0.007247669289188316,23,0.6721355474058786,11,57,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.6721355474058786, 'model__min_samples_leaf': 11, 'model__min_samples_split': 57}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.040700769424438475,0.0021775430381905984,0.010375118255615235,0.003557094239864221,27,0.24215993827742588,38,25,"{'model__max_depth': 27, 'model__min_impurity_decrease': 0.24215993827742588, 'model__min_samples_leaf': 38, 'model__min_samples_split': 25}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.039731168746948244,0.0033371936221250837,0.014139938354492187,0.0032922645846000026,5,0.6323058305935795,6,23,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.6323058305935795, 'model__min_samples_leaf': 6, 'model__min_samples_split': 23}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04320955276489258,0.008913090118945338,0.012083625793457032,0.001959007029375133,11,0.8164318732193839,16,34,"{'model__max_depth': 11, 'model__min_impurity_decrease': 0.8164318732193839, 'model__min_samples_leaf': 16, 'model__min_samples_split': 34}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03887605667114258,0.00671622502616668,0.010160541534423828,0.0013107910078899402,9,0.32078006497173583,6,17,"{'model__max_depth': 9, 'model__min_impurity_decrease': 0.32078006497173583, 'model__min_samples_leaf': 6, 'model__min_samples_split': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03368387222290039,0.0036392768426004884,0.011422061920166015,0.0015327327371963202,29,0.8583588048137198,60,60,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.8583588048137198, 'model__min_samples_leaf': 60, 'model__min_samples_split': 60}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04947676658630371,0.007219159266969428,0.012702322006225586,0.002519684557744837,4,0.016587828927856152,3,20,"{'model__max_depth': 4, 'model__min_impurity_decrease': 0.016587828927856152, 'model__min_samples_leaf': 3, 'model__min_samples_split': 20}",0.8952651261374295,0.9057715030514173,0.9075865177298916,0.8957462877468236,0.9076859984001884,0.9024110866131501,0.005681311033430506,3
1,0.03516716957092285,0.0025907864240398864,0.01595935821533203,0.002687066797666052,20,0.6451727904094499,52,42,"{'model__max_depth': 20, 'model__min_impurity_decrease': 0.6451727904094499, 'model__min_samples_leaf': 52, 'model__min_samples_split': 42}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04039397239685059,0.0069392754644299025,0.01324911117553711,0.0017800757837072982,1,0.3975720210875223,39,19,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.3975720210875223, 'model__min_samples_leaf': 39, 'model__min_samples_split': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.043343210220336915,0.002855215554723239,0.012665557861328124,0.0020508614918484293,8,0.13752094414599325,28,58,"{'model__max_depth': 8, 'model__min_impurity_decrease': 0.13752094414599325, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,17
1,0.039008378982543945,0.004172648534502803,0.012976980209350586,0.004488814193293709,25,0.20907162073771368,31,31,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.20907162073771368, 'model__min_samples_leaf': 31, 'model__min_samples_split': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.035486602783203126,0.006918674746394789,0.011461353302001953,0.0015529886167873637,10,0.2579416277151556,60,17,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.2579416277151556, 'model__min_samples_leaf': 60, 'model__min_samples_split': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03434467315673828,0.004872394179223107,0.010153245925903321,0.003634260173007097,26,0.9821683433294356,52,50,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.9821683433294356, 'model__min_samples_leaf': 52, 'model__min_samples_split': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.038110208511352536,0.008699796077588577,0.01231088638305664,0.002330010385775336,2,0.9962536997579243,12,6,"{'model__max_depth': 2, 'model__min_impurity_decrease': 0.9962536997579243, 'model__min_samples_leaf': 12, 'model__min_samples_split': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03996553421020508,0.011627464954082272,0.016122055053710938,0.004252330824659513,5,0.8826363431893397,55,10,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.8826363431893397, 'model__min_samples_leaf': 55, 'model__min_samples_split': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.039626026153564455,0.0016899826589439164,0.011488771438598633,0.002044181696839654,9,0.3492095746126609,48,17,"{'model__max_depth': 9, 'model__min_impurity_decrease': 0.3492095746126609, 'model__min_samples_leaf': 48, 'model__min_samples_split': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03579201698303223,0.0013058429182579202,0.014380216598510742,0.0013106299584625361,3,0.8563242918780924,54,57,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.8563242918780924, 'model__min_samples_leaf': 54, 'model__min_samples_split': 57}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03729243278503418,0.005320315370422926,0.012068033218383789,0.00290758956892222,1,0.6420316461542878,11,50,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.6420316461542878, 'model__min_samples_leaf': 11, 'model__min_samples_split': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03364386558532715,0.0031148337135902867,0.013447809219360351,0.0016897544992988708,8,0.7853406511139436,40,21,"{'model__max_depth': 8, 'model__min_impurity_decrease': 0.7853406511139436, 'model__min_samples_leaf': 40, 'model__min_samples_split': 21}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.06144948005676269,0.022561255837469752,0.01249523162841797,0.0019806646634885285,30,0.009197051616629648,25,36,"{'model__max_depth': 30, 'model__min_impurity_decrease': 0.009197051616629648, 'model__min_samples_leaf': 25, 'model__min_samples_split': 36}",0.9220619703669416,0.9183547927350687,0.9338027196797127,0.9258219336606045,0.9366896893360781,0.9273462211556811,0.006929347943895605,2
1,0.0533905029296875,0.008652121133994628,0.011555814743041992,0.0032246349534807072,25,0.005061583846218687,46,19,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.005061583846218687, 'model__min_samples_leaf': 46, 'model__min_samples_split': 19}",0.922829392680659,0.9301706601050029,0.936389217107427,0.9290479496830829,0.9542997981963546,0.9345474035545053,0.010772752909050932,1
1,0.043206644058227536,0.003753231760371283,0.010280227661132813,0.0030700158086323726,2,0.6918951976926933,16,42,"{'model__max_depth': 2, 'model__min_impurity_decrease': 0.6918951976926933, 'model__min_samples_leaf': 16, 'model__min_samples_split': 42}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03642969131469727,0.004298937831484316,0.013178253173828125,0.003598811579838131,4,0.7121792213475359,33,15,"{'model__max_depth': 4, 'model__min_impurity_decrease': 0.7121792213475359, 'model__min_samples_leaf': 33, 'model__min_samples_split': 15}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.036388397216796875,0.0018893209304481097,0.012513399124145508,0.003776832149203566,21,0.1788227092213288,56,9,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.1788227092213288, 'model__min_samples_leaf': 56, 'model__min_samples_split': 9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03990845680236817,0.0031870095802922467,0.013953924179077148,0.003876728635932281,7,0.7209399242521293,33,49,"{'model__max_depth': 7, 'model__min_impurity_decrease': 0.7209399242521293, 'model__min_samples_leaf': 33, 'model__min_samples_split': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04711017608642578,0.016789490498436747,0.012767696380615234,0.0019015280579434924,12,0.50881407683876,22,56,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.50881407683876, 'model__min_samples_leaf': 22, 'model__min_samples_split': 56}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03713746070861816,0.005008426824276817,0.012215757369995117,0.0026867163090432073,22,0.24398964337908358,38,39,"{'model__max_depth': 22, 'model__min_impurity_decrease': 0.24398964337908358, 'model__min_samples_leaf': 38, 'model__min_samples_split': 39}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.042339515686035153,0.006961785168416982,0.013489341735839844,0.002537808313049664,13,0.4867421529594551,8,28,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.4867421529594551, 'model__min_samples_leaf': 8, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.036987686157226564,0.0029275029149026708,0.011008405685424804,0.0023515953702234918,27,0.7948113035416484,30,34,"{'model__max_depth': 27, 'model__min_impurity_decrease': 0.7948113035416484, 'model__min_samples_leaf': 30, 'model__min_samples_split': 34}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.041133975982666014,0.005674102828566117,0.012220430374145507,0.0016066270204121058,28,0.6689240596630996,33,6,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.6689240596630996, 'model__min_samples_leaf': 33, 'model__min_samples_split': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03618226051330566,0.00604269235804189,0.010609817504882813,0.0024955128028525506,28,0.7224521152615053,19,5,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.7224521152615053, 'model__min_samples_leaf': 19, 'model__min_samples_split': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.038951683044433597,0.009884646872599092,0.012645292282104491,0.0013177301077994669,3,0.768554014306309,17,45,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.768554014306309, 'model__min_samples_leaf': 17, 'model__min_samples_split': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03570523262023926,0.003129486449147446,0.012477636337280273,0.0019132136116087693,28,0.46994451399094295,46,54,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.46994451399094295, 'model__min_samples_leaf': 46, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.035519075393676755,0.002041308554926141,0.010716867446899415,0.0025018070561050646,6,0.3701587002554444,41,38,"{'model__max_depth': 6, 'model__min_impurity_decrease': 0.3701587002554444, 'model__min_samples_leaf': 41, 'model__min_samples_split': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03647933006286621,0.0037464148406401157,0.012790584564208984,0.0029646951241715947,24,0.3307503046705137,46,54,"{'model__max_depth': 24, 'model__min_impurity_decrease': 0.3307503046705137, 'model__min_samples_leaf': 46, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03771023750305176,0.0024570681073963372,0.011463308334350586,0.0009365722436221505,3,0.9803315837160457,52,22,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.9803315837160457, 'model__min_samples_leaf': 52, 'model__min_samples_split': 22}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.035742568969726565,0.003459641540227169,0.010730838775634766,0.0024813386312089896,23,0.2684748568901568,3,19,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.2684748568901568, 'model__min_samples_leaf': 3, 'model__min_samples_split': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03888173103332519,0.005150180581184646,0.012011480331420899,0.002173744982834682,25,0.3946914668094722,54,59,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.3946914668094722, 'model__min_samples_leaf': 54, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04056854248046875,0.00995395718921155,0.010792732238769531,0.0014757609705539733,3,0.570061170089365,24,51,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.570061170089365, 'model__min_samples_leaf': 24, 'model__min_samples_split': 51}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04266138076782226,0.007048689386968431,0.01172623634338379,0.00500937308625773,15,0.9900538501042633,2,28,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.9900538501042633, 'model__min_samples_leaf': 2, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03933858871459961,0.0036763544516850055,0.012852907180786133,0.0043629529997207765,10,0.8773730719279554,17,41,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.8773730719279554, 'model__min_samples_leaf': 17, 'model__min_samples_split': 41}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.0393376350402832,0.0022188787735836304,0.011499834060668946,0.0034868067055534415,1,0.13662133144202881,54,49,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.13662133144202881, 'model__min_samples_leaf': 54, 'model__min_samples_split': 49}",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,17
1,0.0388916015625,0.0034934058528750347,0.010766553878784179,0.0017050521471921696,7,0.29359184426449336,55,27,"{'model__max_depth': 7, 'model__min_impurity_decrease': 0.29359184426449336, 'model__min_samples_leaf': 55, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03913745880126953,0.011362250188285305,0.011172008514404298,0.004447289056411365,3,0.25620694359445806,24,14,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.25620694359445806, 'model__min_samples_leaf': 24, 'model__min_samples_split': 14}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.034154748916625975,0.007146908900567127,0.011127328872680664,0.001029379625685833,28,0.5113423988609378,57,37,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.5113423988609378, 'model__min_samples_leaf': 57, 'model__min_samples_split': 37}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04005346298217773,0.007189425620042696,0.01426243782043457,0.0019691500620774966,13,0.19427395351204224,8,47,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.19427395351204224, 'model__min_samples_leaf': 8, 'model__min_samples_split': 47}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04348411560058594,0.005875122398331852,0.012788677215576172,0.002417895064038886,16,0.050768531039396936,51,24,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.050768531039396936, 'model__min_samples_leaf': 51, 'model__min_samples_split': 24}",0.8382748833639896,0.848336642588284,0.8429667166100236,0.8357168089849316,0.8474981626529261,0.842558642840031,0.004962095263573842,7
1,0.03662371635437012,0.004223829694886857,0.013285255432128907,0.004553440973002338,15,0.375582952639944,2,33,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.375582952639944, 'model__min_samples_leaf': 2, 'model__min_samples_split': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03598365783691406,0.00300234065906296,0.014111614227294922,0.0034362912435889287,23,0.6720261352951994,51,26,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.6720261352951994, 'model__min_samples_leaf': 51, 'model__min_samples_split': 26}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03539090156555176,0.006674152725660826,0.011995363235473632,0.0027193456716121866,26,0.5426446347075766,22,59,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.5426446347075766, 'model__min_samples_leaf': 22, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03871874809265137,0.00715971168088685,0.012064123153686523,0.0019820972794347912,26,0.03050024993904943,52,43,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.03050024993904943, 'model__min_samples_leaf': 52, 'model__min_samples_split': 43}",0.8382748833639896,0.848336642588284,0.8429667166100236,0.8357168089849316,0.8474981626529261,0.842558642840031,0.004962095263573842,7
1,0.04056463241577148,0.008846759227628684,0.013231468200683594,0.004055174126556901,6,0.3032655146732228,43,38,"{'model__max_depth': 6, 'model__min_impurity_decrease': 0.3032655146732228, 'model__min_samples_leaf': 43, 'model__min_samples_split': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.03912029266357422,0.005025491616107891,0.011754512786865234,0.0014275392968143693,1,0.8278690037875887,60,45,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.8278690037875887, 'model__min_samples_leaf': 60, 'model__min_samples_split': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.041706514358520505,0.005038199401797331,0.011217927932739258,0.003800975931218697,12,0.6228904758190003,4,7,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.6228904758190003, 'model__min_samples_leaf': 4, 'model__min_samples_split': 7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
1,0.04028611183166504,0.008452332373676244,0.014036083221435547,0.0020385603392079985,13,0.19438003399487302,30,48,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.19438003399487302, 'model__min_samples_leaf': 30, 'model__min_samples_split': 48}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,37
